ts,sm_overrun,mem_overrun,nodeid,requestid
1723728436,0,0,0,0.142857
1723728437,0,0,0,0.142857
1723728438,0,0,0,0.142857
1723728439,0,0,0,0.142857
1723728440,0,0,0,0.142857
1723728441,0,0,0,0.142857
1723728442,0,0,0,0.142857
1723728443,0,0,0,0.142857
1723728444,0,0,0,0.142857
1723728445,0,0,0,0.142857
1723728446,0,0,0,0.142857
1723728447,0,0,0,0.142857
1723728448,0,0,0,0.142857
1723728449,0,0,0,0.142857
1723728450,0,0,0,0.142857
1723728451,0,0,0,0.142857
1723728452,0,0,0,0.142857
1723728453,0,0,0,0.142857
1723728454,0,0,0,0.142857
1723728455,0,0,0,0.142857
1723728456,0,0,0,0.142857
1723728457,0,0,0,0.142857
1723728458,0,0,0,0.142857
1723728459,0,0,0,0.142857
1723728460,0,0,0,0.142857
1723728461,0,0,0,0.142857
1723728462,0,0,0,0.142857
1723728463,0,0,0,0.142857
1723728464,0,0,0,0.142857
1723728465,0,0,0,0.142857
1723728466,0,0,0,0.142857
1723728467,0,0,0,0.142857
1723728468,0,0,0,0.142857
1723728469,0,0,0,0.142857
1723728470,0,0,0,0.142857
1723728471,0,0,0,0.142857
1723728472,0,0,0,0.142857
1723728473,0,0,0,0.142857
1723728474,0,0,0,0.142857
1723728475,0,0,0,0.142857
1723728476,0,0,0,0.142857
1723728477,0,0,0,0.142857
1723728478,0,0,0,0.142857
1723728479,0,0,0,0.142857
1723728480,0,0,0,0.142857
1723728481,0,0,0,0.142857
1723728482,0,0,0,0.142857
1723728483,0,0,0,0.142857
1723728484,0,0,0,0.142857
1723728485,0,0,0,0.142857
1723728486,0,0,0,0.142857
1723728487,0,0,0,0.142857
1723728488,0,0,0,0.142857
1723728489,0,0,0,0.142857
1723728490,0,0,0,0.142857
1723728491,0,0,0,0.142857
1723728492,0,0,0,0.142857
1723728493,0,0,0,0.142857
1723728494,0,0,0,0.142857
1723728495,0,0,0,0.142857
1723728496,0,0,0,0.142857
1723728497,0,0,0,0.142857
1723728498,0,0,0,0.142857
1723728499,0,0,0,0.142857
1723728500,0,0,0,0.142857
1723728501,0,0,0,0.142857
1723728502,0,0,0,0.142857
1723728503,0,0,0,0.142857
1723728504,0,0,0,0.142857
1723728505,0,0,0,0.142857
1723728506,0,0,0,0.142857
1723728507,0,0,0,0.142857
1723728508,0,0,0,0.142857
1723728509,0,0,0,0.142857
1723728510,0,0,0,0.142857
1723728511,0,0,0,0.142857
1723728512,0,0,0,0.142857
1723728513,0,0,0,0.142857
1723728514,0,0,0,0.142857
1723728515,0,0,0,0.142857
1723728516,0,0,0,0.142857
1723728517,0,0,0,0.142857
1723728518,0,0,0,0.142857
1723728519,0,0,0,0.142857
1723728520,0,0,0,0.142857
1723728521,0,0,0,0.142857
1723728522,0,0,0,0.142857
1723728523,0,0,0,0.142857
1723728524,0,0,0,0.142857
1723728525,0,0,0,0.142857
1723728526,0,0,0,0.142857
1723728527,0,0,0,0.142857
1723728528,0,0,0,0.142857
1723728529,0,0,0,0.142857
1723728530,0,0,0,0.142857
1723728531,0,0,0,0.142857
1723728532,0,0,0,0.142857
1723728533,0,0,0,0.142857
1723728534,0,0,0,0.142857
1723728535,0,0,0,0.142857
1723728536,0,0,0,0.142857
1723728537,0,0,0,0.142857
1723728538,0,0,0,0.142857
1723728539,0,0,0,0.142857
1723728540,0,0,0,0.142857
1723728541,0,0,0,0.142857
1723728542,0,0,0,0.142857
1723728543,0,0,0,0.142857
1723728544,0,0,0,0.142857
1723728545,0,0,0,0.142857
1723728546,0,0,0,0.142857
1723728547,0,0,0,0.142857
1723728548,0,0,0,0.142857
1723728549,0,0,0,0.142857
1723728550,0,0,0,0.142857
1723728551,0,0,0,0.142857
1723728552,0,0,0,0.142857
1723728553,0,0,0,0.142857
1723728554,0,0,0,0.142857
1723728555,0,0,0,0.142857
1723728556,0,0,0,0.142857
1723728557,0,0,0,0.142857
1723728558,0,0,0,0.142857
1723728559,0,0,0,0.142857
1723728560,0,0,0,0.142857
1723728561,0,0,0,0.142857
1723728562,0,0,0,0.142857
1723728563,0,0,0,0.142857
1723728564,0,0,0,0.142857
1723728565,0,0,0,0.142857
1723728566,0,0,0,0.142857
1723728567,0,0,0,0.142857
1723728568,0,0,0,0.142857
1723728569,0,0,0,0.142857
1723728570,0,0,0,0.142857
1723728571,0,0,0,0.142857
1723728572,0,0,0,0.142857
1723728573,0,0,0,0.142857
1723728574,0,0,0,0.142857
1723728575,0,0,0,0.142857
1723728576,0,0,0,0.142857
1723728577,0,0,0,0.142857
1723728578,0,0,0,0.142857
1723728579,0,0,0,0.142857
1723728580,0,0,0,0.142857
1723728581,0,0,0,0.142857
1723728582,0,0,0,0.142857
1723728583,0,0,0,0.142857
1723728584,0,0,0,0.142857
1723728585,0,0,0,0.142857
1723728586,0,0,0,0.142857
1723728587,0,0,0,0.142857
1723728588,0,0,0,0.142857
1723728589,0,0,0,0.142857
1723728590,0,0,0,0.142857
1723728591,0,0,0,0.142857
1723728592,0,0,0,0.142857
1723728593,0,0,0,0.142857
1723728594,0,0,0,0.142857
1723728595,0,0,0,0.142857
1723728596,0,0,0,0.142857
1723728597,0,0,0,0.142857
1723728598,0,0,0,0.142857
1723728599,0,0,0,0.142857
1723728600,0,0,0,0.142857
1723728601,0,0,0,0.142857
1723728602,0,0,0,0.142857
1723728603,0,0,0,0.142857
1723728604,0,0,0,0.142857
1723728605,0,0,0,0.142857
1723728606,0,0,0,0.142857
1723728607,0,0,0,0.142857
1723728608,0,0,0,0.142857
1723728609,0,0,0,0.142857
1723728610,0,0,0,0.142857
1723728611,0,0,0,0.142857
1723728612,0,0,0,0.142857
1723728613,0,0,0,0.142857
1723728614,0,0,0,0.142857
1723728615,0,0,0,0.142857
1723728616,0,0,0,0.142857
1723728617,0,0,0,0.142857
1723728618,0,0,0,0.142857
1723728619,0,0,0,0.142857
1723728620,0,0,0,0.142857
1723728621,0,0,0,0.142857
1723728622,0,0,0,0.142857
1723728623,0,0,0,0.142857
1723728624,0,0,0,0.142857
1723728625,0,0,0,0.142857
1723728626,0,0,0,0.142857
1723728627,0,0,0,0.142857
1723728628,0,0,0,0.142857
1723728629,0,0,0,0.142857
1723728630,0,0,0,0.142857
1723728631,0,0,0,0.142857
1723728632,0,0,0,0.142857
1723728633,0,0,0,0.142857
1723728634,0,0,0,0.142857
1723728635,0,0,0,0.142857
1723728636,0,0,0,0.142857
1723728637,0,0,0,0.142857
1723728638,0,0,0,0.142857
1723728639,0,0,0,0.142857
1723728640,0,0,0,0.142857
1723728641,0,0,0,0.142857
1723728642,0,0,0,0.142857
1723728643,0,0,0,0.142857
1723728644,0,0,0,0.142857
1723728645,0,0,0,0.142857
1723728646,0,0,0,0.142857
1723728647,0,0,0,0.142857
1723728648,0,0,0,0.142857
1723728649,0,0,0,0.142857
1723728650,0,0,0,0.142857
1723728651,0,0,0,0.142857
1723728652,0,0,0,0.142857
1723728653,0,0,0,0.142857
1723728654,0,0,0,0.142857
1723728655,0,0,0,0.142857
1723728656,0,0,0,0.142857
1723728657,0,0,0,0.142857
1723728658,0,0,0,0.142857
1723728659,0,0,0,0.142857
1723728660,0,0,0,0.142857
1723728661,0,0,0,0.142857
1723728662,0,0,0,0.142857
1723728663,0,0,0,0.142857
1723728664,0,0,0,0.142857
1723728665,0,0,0,0.142857
1723728666,0,0,0,0.142857
1723728667,0,0,0,0.142857
1723728668,0,0,0,0.142857
1723728669,0,0,0,0.142857
1723728670,0,0,0,0.142857
1723728671,0,0,0,0.142857
1723728672,0,0,0,0.142857
1723728673,0,0,0,0.142857
1723728674,0,0,0,0.142857
1723728675,0,0,0,0.142857
1723728676,0,0,0,0.142857
1723728677,0,0,0,0.142857
1723728678,0,0,0,0.142857
1723728679,0,0,0,0.142857
1723728680,0,0,0,0.142857
1723728681,0,0,0,0.142857
1723728682,0,0,0,0.142857
1723728683,0,0,0,0.142857
1723728684,0,0,0,0.142857
1723728685,0,0,0,0.142857
1723728686,0,0,0,0.142857
1723728687,0,0,0,0.142857
1723728688,0,0,0,0.142857
1723728689,0,0,0,0.142857
1723728690,0,0,0,0.142857
1723728691,0,0,0,0.142857
1723728692,0,0,0,0.142857
1723728693,0,0,0,0.142857
1723728694,0,0,0,0.142857
1723728695,0,0,0,0.142857
1723728696,0,0,0,0.142857
1723728697,0,0,0,0.142857
1723728698,0,0,0,0.142857
1723728699,0,0,0,0.142857
1723728700,0,0,0,0.142857
1723728701,0,0,0,0.142857
1723728702,0,0,0,0.142857
1723728703,0,0,0,0.142857
1723728704,0,0,0,0.142857
1723728705,0,0,0,0.142857
1723728706,0,0,0,0.142857
1723728707,0,0,0,0.142857
1723728708,0,0,0,0.142857
1723728709,0,0,0,0.142857
1723728710,0,0,0,0.142857
1723728711,0,0,0,0.142857
1723728712,0,0,0,0.142857
1723728713,0,0,0,0.142857
1723728714,0,0,0,0.142857
1723728715,0,0,0,0.142857
1723728716,0,0,0,0.142857
1723728717,0,0,0,0.142857
1723728718,0,0,0,0.142857
1723728719,0,0,0,0.142857
1723728720,0,0,0,0.142857
1723728721,0,0,0,0.142857
1723728722,0,0,0,0.142857
1723728723,0,0,0,0.142857
1723728724,0,0,0,0.142857
1723728725,0,0,0,0.142857
1723728726,0,0,0,0.142857
1723728727,0,0,0,0.142857
1723728728,0,0,0,0.142857
1723728729,0,0,0,0.142857
1723728730,0,0,0,0.142857
1723728731,0,0,0,0.142857
1723728732,0,0,0,0.142857
1723728733,0,0,0,0.142857
1723728734,0,0,0,0.142857
1723728735,0,0,0,0.142857
1723728736,0,0,0,0.142857
1723728737,0,0,0,0.142857
1723728738,0,0,0,0.142857
1723728739,0,0,0,0.142857
1723728740,0,0,0,0.142857
1723728741,0,0,0,0.142857
1723728742,0,0,0,0.142857
1723728743,0,0,0,0.142857
1723728744,0,0,0,0.142857
1723728745,0,0,0,0.142857
1723728746,0,0,0,0.142857
1723728747,0,0,0,0.142857
1723728748,0,0,0,0.142857
1723728749,0,0,0,0.142857
1723728750,0,0,0,0.142857
1723728751,0,0,0,0.142857
1723728752,0,0,0,0.142857
1723728753,0,0,0,0.142857
1723728754,0,0,0,0.142857
1723728755,0,0,0,0.142857
1723728756,0,0,0,0.142857
1723728757,0,0,0,0.142857
1723728758,0,0,0,0.142857
1723728759,0,0,0,0.142857
1723728760,0,0,0,0.142857
1723728761,0,0,0,0.142857
1723728762,0,0,0,0.142857
1723728763,0,0,0,0.142857
1723728764,0,0,0,0.142857
1723728765,0,0,0,0.142857
1723728766,0,0,0,0.142857
1723728767,0,0,0,0.142857
1723728768,0,0,0,0.142857
1723728769,0,0,0,0.142857
1723728770,0,0,0,0.142857
1723728771,0,0,0,0.142857
1723728772,0,0,0,0.142857
1723728773,0,0,0,0.142857
1723728774,0,0,0,0.142857
1723728775,0,0,0,0.142857
1723728776,0,0,0,0.142857
1723728777,0,0,0,0.142857
1723728778,0,0,0,0.142857
1723728779,0,0,0,0.142857
1723728780,0,0,0,0.142857
1723728781,0,0,0,0.142857
1723728782,0,0,0,0.142857
1723728783,0,0,0,0.142857
1723728784,0,0,0,0.142857
1723728785,0,0,0,0.142857
1723728786,0,0,0,0.142857
1723728787,0,0,0,0.142857
1723728788,0,0,0,0.142857
1723728789,0,0,0,0.142857
1723728790,0,0,0,0.142857
1723728791,0,0,0,0.142857
1723728792,0,0,0,0.142857
1723728793,0,0,0,0.142857
1723728794,0,0,0,0.142857
1723728795,0,0,0,0.142857
1723728796,0,0,0,0.142857
1723728797,0,0,0,0.142857
1723728798,0,0,0,0.142857
1723728799,0,0,0,0.142857
1723728800,0,0,0,0.142857
1723728801,0,0,0,0.142857
1723728802,0,0,0,0.142857
1723728803,0,0,0,0.142857
1723728804,0,0,0,0.142857
1723728805,0,0,0,0.142857
1723728806,0,0,0,0.142857
1723728807,0,0,0,0.142857
1723728808,0,0,0,0.142857
1723728809,0,0,0,0.142857
1723728810,0,0,0,0.142857
1723728811,0,0,0,0.142857
1723728812,0,0,0,0.142857
1723728813,0,0,0,0.142857
1723728814,0,0,0,0.142857
1723728815,0,0,0,0.142857
1723728816,0,0,0,0.142857
1723728817,0,0,0,0.142857
1723728818,0,0,0,0.142857
1723728819,0,0,0,0.142857
1723728820,0,0,0,0.142857
1723728821,0,0,0,0.142857
1723728822,0,0,0,0.142857
1723728823,0,0,0,0.142857
1723728824,0,0,0,0.142857
1723728825,0,0,0,0.142857
1723728826,0,0,0,0.142857
1723728827,0,0,0,0.142857
1723728828,0,0,0,0.142857
1723728829,0,0,0,0.142857
1723728830,0,0,0,0.142857
1723728831,0,0,0,0.142857
1723728832,0,0,0,0.142857
1723728833,0,0,0,0.142857
1723728834,0,0,0,0.142857
1723728835,0,0,0,0.142857
1723728836,0,0,0,0.142857
1723728837,0,0,0,0.142857
1723728838,0,0,0,0.142857
1723728839,0,0,0,0.142857
1723728840,0,0,0,0.142857
1723728841,0,0,0,0.142857
1723728842,0,0,0,0.142857
1723728843,0,0,0,0.142857
1723728844,0,0,0,0.142857
1723728845,0,0,0,0.142857
1723728846,0,0,0,0.142857
1723728847,0,0,0,0.142857
1723728848,0,0,0,0.142857
1723728849,0,0,0,0.142857
1723728850,0,0,0,0.142857
1723728851,0,0,0,0.142857
1723728852,0,0,0,0.142857
1723728853,0,0,0,0.142857
1723728854,0,0,0,0.142857
1723728855,0,0,0,0.142857
1723728856,0,0,0,0.142857
1723728857,0,0,0,0.142857
1723728858,0,0,0,0.142857
1723728859,0,0,0,0.142857
1723728860,0,0,0,0.142857
1723728861,0,0,0,0.142857
1723728862,0,0,0,0.142857
1723728863,0,0,0,0.142857
1723728864,0,0,0,0.142857
1723728865,0,0,0,0.142857
1723728866,0,0,0,0.142857
1723728867,0,0,0,0.142857
1723728868,0,0,0,0.142857
1723728869,0,0,0,0.142857
1723728870,0,0,0,0.142857
1723728871,0,0,0,0.142857
1723728872,0,0,0,0.142857
1723728873,0,0,0,0.142857
1723728874,0,0,0,0.142857
1723728875,0,0,0,0.142857
1723728876,0,0,0,0.142857
1723728877,0,0,0,0.142857
1723728878,0,0,0,0.142857
1723728879,0,0,0,0.142857
1723728880,0,0,0,0.142857
1723728881,0,0,0,0.142857
1723728882,0,0,0,0.142857
1723728883,0,0,0,0.142857
1723728884,0,0,0,0.142857
1723728885,0,0,0,0.142857
1723728886,0,0,0,0.142857
1723728887,0,0,0,0.142857
1723728888,0,0,0,0.142857
1723728889,0,0,0,0.142857
1723728890,0,0,0,0.142857
1723728891,0,0,0,0.142857
1723728892,0,0,0,0.142857
1723728893,0,0,0,0.142857
1723728894,0,0,0,0.142857
1723728895,0,0,0,0.142857
1723728896,0,0,0,0.142857
1723728897,0,0,0,0.142857
1723728898,0,0,0,0.142857
1723728899,0,0,0,0.142857
1723728900,0,0,0,0.142857
1723728901,0,0,0,0.142857
1723728902,0,0,0,0.142857
1723728903,0,0,0,0.142857
1723728904,0,0,0,0.142857
1723728905,0,0,0,0.142857
1723728906,0,0,0,0.142857
1723728907,0,0,0,0.142857
1723728908,0,0,0,0.142857
1723728909,0,0,0,0.142857
1723728910,0,0,0,0.142857
1723728911,0,0,0,0.142857
1723728912,0,0,0,0.142857
1723728913,0,0,0,0.142857
1723728914,0,0,0,0.142857
1723728915,0,0,0,0.142857
1723728916,0,0,0,0.142857
1723728917,0,0,0,0.142857
1723728918,0,0,0,0.142857
1723728919,0,0,0,0.142857
1723728920,0,0,0,0.142857
1723728921,0,0,0,0.142857
1723728922,0,0,0,0.142857
1723728923,0,0,0,0.142857
1723728924,0,0,0,0.142857
1723728925,0,0,0,0.142857
1723728926,0,0,0,0.142857
1723728927,0,0,0,0.142857
1723728928,0,0,0,0.142857
1723728929,0,0,0,0.142857
1723728930,0,0,0,0.142857
1723728931,0,0,0,0.142857
1723728932,0,0,0,0.142857
1723728933,0,0,0,0.142857
1723728934,0,0,0,0.142857
1723728935,0,0,0,0.142857
1723728936,0,0,0,0.142857
1723728937,0,0,0,0.142857
1723728938,0,0,0,0.142857
1723728939,0,0,0,0.142857
1723728940,0,0,0,0.142857
1723728941,0,0,0,0.142857
1723728942,0,0,0,0.142857
1723728943,0,0,0,0.142857
1723728944,0,0,0,0.142857
1723728945,0,0,0,0.142857
1723728946,0,0,0,0.142857
1723728947,0,0,0,0.142857
1723728948,0,0,0,0.142857
1723728949,0,0,0,0.142857
1723728950,0,0,0,0.142857
1723728951,0,0,0,0.142857
1723728952,0,0,0,0.142857
1723728953,0,0,0,0.142857
1723728954,0,0,0,0.142857
1723728955,0,0,0,0.142857
1723728956,0,0,0,0.142857
1723728957,0,0,0,0.142857
1723728958,0,0,0,0.142857
1723728959,0,0,0,0.142857
1723728960,0,0,0,0.142857
1723728961,0,0,0,0.142857
1723728962,0,0,0,0.142857
1723728963,0,0,0,0.142857
1723728964,0,0,0,0.142857
1723728965,0,0,0,0.142857
1723728966,0,0,0,0.142857
1723728967,0,0,0,0.142857
1723728968,0,0,0,0.142857
1723728969,0,0,0,0.142857
1723728970,0,0,0,0.142857
1723728971,0,0,0,0.142857
1723728972,0,0,0,0.142857
1723728973,0,0,0,0.142857
1723728974,0,0,0,0.142857
1723728975,0,0,0,0.142857
1723728976,0,0,0,0.142857
1723728977,0,0,0,0.142857
1723728978,0,0,0,0.142857
1723728979,0,0,0,0.142857
1723728980,0,0,0,0.142857
1723728981,0,0,0,0.142857
1723728982,0,0,0,0.142857
1723728983,0,0,0,0.142857
1723728984,0,0,0,0.142857
1723728985,0,0,0,0.142857
1723728986,0,0,0,0.142857
1723728987,0,0,0,0.142857
1723728988,0,0,0,0.142857
1723728989,0,0,0,0.142857
1723728990,0,0,0,0.142857
1723728991,0,0,0,0.142857
1723728992,0,0,0,0.142857
1723728993,0,0,0,0.142857
1723728994,0,0,0,0.142857
1723728995,0,0,0,0.142857
1723728996,0,0,0,0.142857
1723728997,0,0,0,0.142857
1723728998,0,0,0,0.142857
1723728999,0,0,0,0.142857
1723729000,0,0,0,0.142857
1723729001,0,0,0,0.142857
1723729002,0,0,0,0.142857
1723729003,0,0,0,0.142857
1723729004,0,0,0,0.142857
1723729005,0,0,0,0.142857
1723729006,0,0,0,0.142857
1723729007,0,0,0,0.142857
1723729008,0,0,0,0.142857
1723729009,0,0,0,0.142857
1723729010,0,0,0,0.142857
1723729011,0,0,0,0.142857
1723729012,0,0,0,0.142857
1723729013,0,0,0,0.142857
1723729014,0,0,0,0.142857
1723729015,0,0,0,0.142857
1723729016,0,0,0,0.142857
1723729017,0,0,0,0.142857
1723729018,0,0,0,0.142857
1723729019,0,0,0,0.142857
1723729020,0,0,0,0.142857
1723729021,0,0,0,0.142857
1723729022,0,0,0,0.142857
1723729023,0,0,0,0.142857
1723729024,0,0,0,0.142857
1723729025,0,0,0,0.142857
1723729026,0,0,0,0.142857
1723729027,0,0,0,0.142857
1723729028,0,0,0,0.142857
1723729029,0,0,0,0.142857
1723729030,0,0,0,0.142857
1723729031,0,0,0,0.142857
1723729032,0,0,0,0.142857
1723729033,0,0,0,0.142857
1723729034,0,0,0,0.142857
1723729035,0,0,0,0.142857
1723729036,0,0,0,0.142857
1723729037,0,0,0,0.142857
1723729038,0,0,0,0.142857
1723729039,0,0,0,0.142857
1723729040,0,0,0,0.142857
1723729041,0,0,0,0.142857
1723729042,0,0,0,0.142857
1723729043,0,0,0,0.142857
1723729044,0,0,0,0.142857
1723729045,0,0,0,0.142857
1723729046,0,0,0,0.142857
1723729047,0,0,0,0.142857
1723729048,0,0,0,0.142857
1723729049,0,0,0,0.142857
1723729050,0,0,0,0.142857
1723729051,0,0,0,0.142857
1723729052,0,0,0,0.142857
1723729053,0,0,0,0.142857
1723729054,0,0,0,0.142857
1723729055,0,0,0,0.142857
1723729056,0,0,0,0.142857
1723729057,0,0,0,0.142857
1723729058,0,0,0,0.142857
1723729059,0,0,0,0.142857
1723729060,0,0,0,0.142857
1723729061,0,0,0,0.142857
1723729062,0,0,0,0.142857
1723729063,0,0,0,0.142857
1723729064,0,0,0,0.142857
1723729065,0,0,0,0.142857
1723729066,0,0,0,0.142857
1723729067,0,0,0,0.142857
1723729068,0,0,0,0.142857
1723729069,0,0,0,0.142857
1723729070,0,0,0,0.142857
1723729071,0,0,0,0.142857
1723729072,0,0,0,0.142857
1723729073,0,0,0,0.142857
1723729074,0,0,0,0.142857
1723729075,0,0,0,0.142857
1723729076,0,0,0,0.142857
1723729077,0,0,0,0.142857
1723729078,0,0,0,0.142857
1723729079,0,0,0,0.142857
1723729080,0,0,0,0.142857
1723729081,0,0,0,0.142857
1723729082,0,0,0,0.142857
1723729083,0,0,0,0.142857
1723729084,0,0,0,0.142857
1723729085,0,0,0,0.142857
1723729086,0,0,0,0.142857
1723729087,0,0,0,0.142857
1723729088,0,0,0,0.142857
1723729089,0,0,0,0.142857
1723729090,0,0,0,0.142857
1723729091,0,0,0,0.142857
1723729092,0,0,0,0.142857
1723729093,0,0,0,0.142857
1723729094,0,0,0,0.142857
1723729095,0,0,0,0.142857
1723729096,0,0,0,0.142857
1723729097,0,0,0,0.142857
1723729098,0,0,0,0.142857
1723729099,0,0,0,0.142857
1723729100,0,0,0,0.142857
1723729101,0,0,0,0.142857
1723729102,0,0,0,0.142857
1723729103,0,0,0,0.142857
1723729104,0,0,0,0.142857
1723729105,0,0,0,0.142857
1723729106,0,0,0,0.142857
1723729107,0,0,0,0.142857
1723729108,0,0,0,0.142857
1723729109,0,0,0,0.142857
1723729110,0,0,0,0.142857
1723729111,0,0,0,0.142857
1723729112,0,0,0,0.142857
1723729113,0,0,0,0.142857
1723729114,0,0,0,0.142857
1723729115,0,0,0,0.142857
1723729116,0,0,0,0.142857
1723729117,0,0,0,0.142857
1723729118,0,0,0,0.142857
1723729119,0,0,0,0.142857
1723729120,0,0,0,0.142857
1723729121,0,0,0,0.142857
1723729122,0,0,0,0.142857
1723729123,0,0,0,0.142857
1723729124,0,0,0,0.142857
1723729125,0,0,0,0.142857
1723729126,0,0,0,0.142857
1723729127,0,0,0,0.142857
1723729128,0,0,0,0.142857
1723729129,0,0,0,0.142857
1723729130,0,0,0,0.142857
1723729131,0,0,0,0.142857
1723729132,0,0,0,0.142857
1723729133,0,0,0,0.142857
1723729134,0,0,0,0.142857
1723729135,0,0,0,0.142857
1723729136,0,0,0,0.142857
1723729137,0,0,0,0.142857
1723729138,0,0,0,0.142857
1723729139,0,0,0,0.142857
1723729140,0,0,0,0.142857
1723729141,0,0,0,0.142857
1723729142,0,0,0,0.142857
1723729143,0,0,0,0.142857
1723729144,0,0,0,0.142857
1723729145,0,0,0,0.142857
1723729146,0,0,0,0.142857
1723729147,0,0,0,0.142857
1723729148,0,0,0,0.142857
1723729149,0,0,0,0.142857
1723729150,0,0,0,0.142857
1723729151,0,0,0,0.142857
1723729152,0,0,0,0.142857
1723729153,0,0,0,0.142857
1723729154,0,0,0,0.142857
1723729155,0,0,0,0.142857
1723729156,0,0,0,0.142857
1723729157,0,0,0,0.142857
1723729158,0,0,0,0.142857
1723729159,0,0,0,0.142857
1723729160,0,0,0,0.142857
1723729161,0,0,0,0.142857
1723729162,0,0,0,0.142857
1723729163,0,0,0,0.142857
1723729164,0,0,0,0.142857
1723729165,0,0,0,0.142857
1723729166,0,0,0,0.142857
1723729167,0,0,0,0.142857
1723729168,0,0,0,0.142857
1723729169,0,0,0,0.142857
1723729170,0,0,0,0.142857
1723729171,0,0,0,0.142857
1723729172,0,0,0,0.142857
1723729173,0,0,0,0.142857
1723729174,0,0,0,0.142857
1723729175,0,0,0,0.142857
1723729176,0,0,0,0.142857
1723729177,0,0,0,0.142857
1723729178,0,0,0,0.142857
1723729179,0,0,0,0.142857
1723729180,0,0,0,0.142857
1723729181,0,0,0,0.142857
1723729182,0,0,0,0.142857
1723729183,0,0,0,0.142857
1723729184,0,0,0,0.142857
1723729185,0,0,0,0.142857
1723729186,0,0,0,0.142857
1723729187,0,0,0,0.142857
1723729188,0,0,0,0.142857
1723729189,0,0,0,0.142857
1723729190,0,0,0,0.142857
1723729191,0,0,0,0.142857
1723729192,0,0,0,0.142857
1723729193,0,0,0,0.142857
1723729194,0,0,0,0.142857
1723729195,0,0,0,0.142857
1723729196,0,0,0,0.142857
1723729197,0,0,0,0.142857
1723729198,0,0,0,0.142857
1723729199,0,0,0,0.142857
1723729200,0,0,0,0.142857
1723729201,0,0,0,0.142857
1723729202,0,0,0,0.142857
1723729203,0,0,0,0.142857
1723729204,0,0,0,0.142857
1723729205,0,0,0,0.142857
1723729206,0,0,0,0.142857
1723729207,0,0,0,0.142857
1723729208,0,0,0,0.142857
1723729209,0,0,0,0.142857
1723729210,0,0,0,0.142857
1723729211,0,0,0,0.142857
1723729212,0,0,0,0.142857
1723729213,0,0,0,0.142857
1723729214,0,0,0,0.142857
1723729215,0,0,0,0.142857
1723729216,0,0,0,0.142857
1723729217,0,0,0,0.142857
1723729218,0,0,4,0.333333
1723729219,0,0,4,0.333333
1723729220,0,0,4,0.333333
1723729221,0,0,4,0.333333
1723729222,0,0,4,0.333333
1723729223,0,0,4,0.333333
1723729224,0,0,4,0.333333
1723729225,0,0,4,0.333333
1723729226,0,0,4,0.333333
1723729227,0,0,4,0.333333
1723729228,0,0,4,0.333333
